msa,unemp_rate,unemp_total,emp_total,lf
"Jackson, MS",LAUMT282714000000003,LAUMT282714000000004,LAUMT282714000000005,LAUMT282714000000006
"Cape Girardeau, MO-IL",LAUMT291602000000003,LAUMT291602000000004,LAUMT291602000000005,LAUMT291602000000006
"Columbia, MO",LAUMT291786000000003,LAUMT291786000000004,LAUMT291786000000005,LAUMT291786000000006
"Jefferson City, MO",LAUMT292762000000003,LAUMT292762000000004,LAUMT292762000000005,LAUMT292762000000006
"Joplin, MO",LAUMT292790000000003,LAUMT292790000000004,LAUMT292790000000005,LAUMT292790000000006
"Kansas City, MO-KS",LAUMT292814000000003,LAUMT292814000000004,LAUMT292814000000005,LAUMT292814000000006
"St. Joseph, MO-KS",LAUMT294114000000003,LAUMT294114000000004,LAUMT294114000000005,LAUMT294114000000006
"St. Louis, MO-IL",LAUMT294118000000003,LAUMT294118000000004,LAUMT294118000000005,LAUMT294118000000006
"Springfield, MO",LAUMT294418000000003,LAUMT294418000000004,LAUMT294418000000005,LAUMT294418000000006
"Billings, MT",LAUMT301374000000003,LAUMT301374000000004,LAUMT301374000000005,LAUMT301374000000006
"Great Falls, MT",LAUMT302450000000003,LAUMT302450000000004,LAUMT302450000000005,LAUMT302450000000006
"Missoula, MT",LAUMT303354000000003,LAUMT303354000000004,LAUMT303354000000005,LAUMT303354000000006
"Grand Island, NE",LAUMT312426000000003,LAUMT312426000000004,LAUMT312426000000005,LAUMT312426000000006
"Lincoln, NE",LAUMT313070000000003,LAUMT313070000000004,LAUMT313070000000005,LAUMT313070000000006
"Omaha-Council Bluffs, NE-IA",LAUMT313654000000003,LAUMT313654000000004,LAUMT313654000000005,LAUMT313654000000006
"Carson City, NV",LAUMT321618000000003,LAUMT321618000000004,LAUMT321618000000005,LAUMT321618000000006
"Las Vegas-Henderson-Paradise, NV",LAUMT322982000000003,LAUMT322982000000004,LAUMT322982000000005,LAUMT322982000000006
"Reno, NV",LAUMT323990000000003,LAUMT323990000000004,LAUMT323990000000005,LAUMT323990000000006
"Dover-Durham, NH-ME ",LAUMT337305000000003,LAUMT337305000000004,LAUMT337305000000005,LAUMT337305000000006
"Manchester, NH ",LAUMT337495000000003,LAUMT337495000000004,LAUMT337495000000005,LAUMT337495000000006
"Portsmouth, NH-ME ",LAUMT337690000000003,LAUMT337690000000004,LAUMT337690000000005,LAUMT337690000000006
"Atlantic City-Hammonton, NJ",LAUMT341210000000003,LAUMT341210000000004,LAUMT341210000000005,LAUMT341210000000006
"Ocean City, NJ",LAUMT343614000000003,LAUMT343614000000004,LAUMT343614000000005,LAUMT343614000000006
"Trenton, NJ",LAUMT344594000000003,LAUMT344594000000004,LAUMT344594000000005,LAUMT344594000000006
"Vineland-Bridgeton, NJ",LAUMT344722000000003,LAUMT344722000000004,LAUMT344722000000005,LAUMT344722000000006
"Albuquerque, NM",LAUMT351074000000003,LAUMT351074000000004,LAUMT351074000000005,LAUMT351074000000006
"Farmington, NM",LAUMT352214000000003,LAUMT352214000000004,LAUMT352214000000005,LAUMT352214000000006
"Las Cruces, NM",LAUMT352974000000003,LAUMT352974000000004,LAUMT352974000000005,LAUMT352974000000006
"Santa Fe, NM",LAUMT354214000000003,LAUMT354214000000004,LAUMT354214000000005,LAUMT354214000000006
"Albany-Schenectady-Troy, NY",LAUMT361058000000003,LAUMT361058000000004,LAUMT361058000000005,LAUMT361058000000006
"Binghamton, NY",LAUMT361378000000003,LAUMT361378000000004,LAUMT361378000000005,LAUMT361378000000006
"Buffalo-Cheektowaga-Niagara Falls, NY",LAUMT361538000000003,LAUMT361538000000004,LAUMT361538000000005,LAUMT361538000000006
"Elmira, NY",LAUMT362130000000003,LAUMT362130000000004,LAUMT362130000000005,LAUMT362130000000006
"Glens Falls, NY",LAUMT362402000000003,LAUMT362402000000004,LAUMT362402000000005,LAUMT362402000000006
"Ithaca, NY",LAUMT362706000000003,LAUMT362706000000004,LAUMT362706000000005,LAUMT362706000000006
"Kingston, NY",LAUMT362874000000003,LAUMT362874000000004,LAUMT362874000000005,LAUMT362874000000006
"New York-Newark-Jersey City, NY-NJ-PA",LAUMT363562000000003,LAUMT363562000000004,LAUMT363562000000005,LAUMT363562000000006
"Rochester, NY",LAUMT364038000000003,LAUMT364038000000004,LAUMT364038000000005,LAUMT364038000000006
"Syracuse, NY",LAUMT364506000000003,LAUMT364506000000004,LAUMT364506000000005,LAUMT364506000000006
"Utica-Rome, NY",LAUMT364654000000003,LAUMT364654000000004,LAUMT364654000000005,LAUMT364654000000006
"Watertown-Fort Drum, NY",LAUMT364806000000003,LAUMT364806000000004,LAUMT364806000000005,LAUMT364806000000006
"Asheville, NC",LAUMT371170000000003,LAUMT371170000000004,LAUMT371170000000005,LAUMT371170000000006
"Burlington, NC",LAUMT371550000000003,LAUMT371550000000004,LAUMT371550000000005,LAUMT371550000000006
"Charlotte-Concord-Gastonia, NC-SC",LAUMT371674000000003,LAUMT371674000000004,LAUMT371674000000005,LAUMT371674000000006
"Durham-Chapel Hill, NC",LAUMT372050000000003,LAUMT372050000000004,LAUMT372050000000005,LAUMT372050000000006
"Fayetteville, NC",LAUMT372218000000003,LAUMT372218000000004,LAUMT372218000000005,LAUMT372218000000006
"Goldsboro, NC",LAUMT372414000000003,LAUMT372414000000004,LAUMT372414000000005,LAUMT372414000000006
"Greensboro-High Point, NC",LAUMT372466000000003,LAUMT372466000000004,LAUMT372466000000005,LAUMT372466000000006
"Greenville, NC",LAUMT372478000000003,LAUMT372478000000004,LAUMT372478000000005,LAUMT372478000000006
"Hickory-Lenoir-Morganton, NC",LAUMT372586000000003,LAUMT372586000000004,LAUMT372586000000005,LAUMT372586000000006
"Jacksonville, NC",LAUMT372734000000003,LAUMT372734000000004,LAUMT372734000000005,LAUMT372734000000006
"New Bern, NC",LAUMT373510000000003,LAUMT373510000000004,LAUMT373510000000005,LAUMT373510000000006
"Raleigh, NC",LAUMT373958000000003,LAUMT373958000000004,LAUMT373958000000005,LAUMT373958000000006
"Rocky Mount, NC",LAUMT374058000000003,LAUMT374058000000004,LAUMT374058000000005,LAUMT374058000000006
"Wilmington, NC",LAUMT374890000000003,LAUMT374890000000004,LAUMT374890000000005,LAUMT374890000000006
"Winston-Salem, NC",LAUMT374918000000003,LAUMT374918000000004,LAUMT374918000000005,LAUMT374918000000006
"Bismarck, ND",LAUMT381390000000003,LAUMT381390000000004,LAUMT381390000000005,LAUMT381390000000006
"Fargo, ND-MN",LAUMT382202000000003,LAUMT382202000000004,LAUMT382202000000005,LAUMT382202000000006
"Grand Forks, ND-MN",LAUMT382422000000003,LAUMT382422000000004,LAUMT382422000000005,LAUMT382422000000006
"Akron, OH",LAUMT391042000000003,LAUMT391042000000004,LAUMT391042000000005,LAUMT391042000000006
"Canton-Massillon, OH",LAUMT391594000000003,LAUMT391594000000004,LAUMT391594000000005,LAUMT391594000000006
"Cincinnati, OH-KY-IN",LAUMT391714000000003,LAUMT391714000000004,LAUMT391714000000005,LAUMT391714000000006
"Cleveland-Elyria, OH",LAUMT391746000000003,LAUMT391746000000004,LAUMT391746000000005,LAUMT391746000000006
"Columbus, OH",LAUMT391814000000003,LAUMT391814000000004,LAUMT391814000000005,LAUMT391814000000006
"Dayton, OH",LAUMT391938000000003,LAUMT391938000000004,LAUMT391938000000005,LAUMT391938000000006
"Lima, OH",LAUMT393062000000003,LAUMT393062000000004,LAUMT393062000000005,LAUMT393062000000006
"Mansfield, OH",LAUMT393190000000003,LAUMT393190000000004,LAUMT393190000000005,LAUMT393190000000006
"Springfield, OH",LAUMT394422000000003,LAUMT394422000000004,LAUMT394422000000005,LAUMT394422000000006
"Toledo, OH",LAUMT394578000000003,LAUMT394578000000004,LAUMT394578000000005,LAUMT394578000000006
"Weirton-Steubenville, WV-OH",LAUMT394826000000003,LAUMT394826000000004,LAUMT394826000000005,LAUMT394826000000006
"Youngstown-Warren-Boardman, OH-PA",LAUMT394966000000003,LAUMT394966000000004,LAUMT394966000000005,LAUMT394966000000006
"Enid, OK",LAUMT402142000000003,LAUMT402142000000004,LAUMT402142000000005,LAUMT402142000000006
"Lawton, OK",LAUMT403002000000003,LAUMT403002000000004,LAUMT403002000000005,LAUMT403002000000006
"Oklahoma City, OK",LAUMT403642000000003,LAUMT403642000000004,LAUMT403642000000005,LAUMT403642000000006
"Tulsa, OK",LAUMT404614000000003,LAUMT404614000000004,LAUMT404614000000005,LAUMT404614000000006
"Albany, OR",LAUMT411054000000003,LAUMT411054000000004,LAUMT411054000000005,LAUMT411054000000006
"Bend-Redmond, OR",LAUMT411346000000003,LAUMT411346000000004,LAUMT411346000000005,LAUMT411346000000006
"Corvallis, OR",LAUMT411870000000003,LAUMT411870000000004,LAUMT411870000000005,LAUMT411870000000006
"Eugene, OR",LAUMT412166000000003,LAUMT412166000000004,LAUMT412166000000005,LAUMT412166000000006
"Grants Pass, OR",LAUMT412442000000003,LAUMT412442000000004,LAUMT412442000000005,LAUMT412442000000006
"Medford, OR",LAUMT413278000000003,LAUMT413278000000004,LAUMT413278000000005,LAUMT413278000000006
"Portland-Vancouver-Hillsboro, OR-WA",LAUMT413890000000003,LAUMT413890000000004,LAUMT413890000000005,LAUMT413890000000006
"Salem, OR",LAUMT414142000000003,LAUMT414142000000004,LAUMT414142000000005,LAUMT414142000000006
"Allentown-Bethlehem-Easton, PA-NJ",LAUMT421090000000003,LAUMT421090000000004,LAUMT421090000000005,LAUMT421090000000006
"Altoona, PA",LAUMT421102000000003,LAUMT421102000000004,LAUMT421102000000005,LAUMT421102000000006
"Bloomsburg-Berwick, PA",LAUMT421410000000003,LAUMT421410000000004,LAUMT421410000000005,LAUMT421410000000006
"Chambersburg-Waynesboro, PA",LAUMT421654000000003,LAUMT421654000000004,LAUMT421654000000005,LAUMT421654000000006
"East Stroudsburg, PA",LAUMT422070000000003,LAUMT422070000000004,LAUMT422070000000005,LAUMT422070000000006
"Erie, PA",LAUMT422150000000003,LAUMT422150000000004,LAUMT422150000000005,LAUMT422150000000006
"Gettysburg, PA",LAUMT422390000000003,LAUMT422390000000004,LAUMT422390000000005,LAUMT422390000000006
"Harrisburg-Carlisle, PA",LAUMT422542000000003,LAUMT422542000000004,LAUMT422542000000005,LAUMT422542000000006
"Johnstown, PA",LAUMT422778000000003,LAUMT422778000000004,LAUMT422778000000005,LAUMT422778000000006
"Lancaster, PA",LAUMT422954000000003,LAUMT422954000000004,LAUMT422954000000005,LAUMT422954000000006
"Lebanon, PA",LAUMT423014000000003,LAUMT423014000000004,LAUMT423014000000005,LAUMT423014000000006
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",LAUMT423798000000003,LAUMT423798000000004,LAUMT423798000000005,LAUMT423798000000006
"Pittsburgh, PA",LAUMT423830000000003,LAUMT423830000000004,LAUMT423830000000005,LAUMT423830000000006
"Reading, PA",LAUMT423974000000003,LAUMT423974000000004,LAUMT423974000000005,LAUMT423974000000006
"Scranton--Wilkes-Barre--Hazleton, PA",LAUMT424254000000003,LAUMT424254000000004,LAUMT424254000000005,LAUMT424254000000006
"State College, PA",LAUMT424430000000003,LAUMT424430000000004,LAUMT424430000000005,LAUMT424430000000006
"Williamsport, PA",LAUMT424870000000003,LAUMT424870000000004,LAUMT424870000000005,LAUMT424870000000006
"York-Hanover, PA",LAUMT424962000000003,LAUMT424962000000004,LAUMT424962000000005,LAUMT424962000000006
"Providence-Warwick, RI-MA ",LAUMT447720000000003,LAUMT447720000000004,LAUMT447720000000005,LAUMT447720000000006
"Charleston-North Charleston, SC",LAUMT451670000000003,LAUMT451670000000004,LAUMT451670000000005,LAUMT451670000000006
"Columbia, SC",LAUMT451790000000003,LAUMT451790000000004,LAUMT451790000000005,LAUMT451790000000006
"Florence, SC",LAUMT452250000000003,LAUMT452250000000004,LAUMT452250000000005,LAUMT452250000000006
"Greenville-Anderson-Mauldin, SC",LAUMT452486000000003,LAUMT452486000000004,LAUMT452486000000005,LAUMT452486000000006
"Hilton Head Island-Bluffton-Beaufort, SC",LAUMT452594000000003,LAUMT452594000000004,LAUMT452594000000005,LAUMT452594000000006
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",LAUMT453482000000003,LAUMT453482000000004,LAUMT453482000000005,LAUMT453482000000006
"Spartanburg, SC",LAUMT454390000000003,LAUMT454390000000004,LAUMT454390000000005,LAUMT454390000000006
"Sumter, SC",LAUMT454494000000003,LAUMT454494000000004,LAUMT454494000000005,LAUMT454494000000006
"Rapid City, SD",LAUMT463966000000003,LAUMT463966000000004,LAUMT463966000000005,LAUMT463966000000006
"Sioux Falls, SD",LAUMT464362000000003,LAUMT464362000000004,LAUMT464362000000005,LAUMT464362000000006
"Chattanooga, TN-GA",LAUMT471686000000003,LAUMT471686000000004,LAUMT471686000000005,LAUMT471686000000006
"Clarksville, TN-KY",LAUMT471730000000003,LAUMT471730000000004,LAUMT471730000000005,LAUMT471730000000006
"Cleveland, TN",LAUMT471742000000003,LAUMT471742000000004,LAUMT471742000000005,LAUMT471742000000006
"Jackson, TN",LAUMT472718000000003,LAUMT472718000000004,LAUMT472718000000005,LAUMT472718000000006
"Johnson City, TN",LAUMT472774000000003,LAUMT472774000000004,LAUMT472774000000005,LAUMT472774000000006
"Kingsport-Bristol-Bristol, TN-VA",LAUMT472870000000003,LAUMT472870000000004,LAUMT472870000000005,LAUMT472870000000006
"Knoxville, TN",LAUMT472894000000003,LAUMT472894000000004,LAUMT472894000000005,LAUMT472894000000006
"Memphis, TN-MS-AR",LAUMT473282000000003,LAUMT473282000000004,LAUMT473282000000005,LAUMT473282000000006
"Morristown, TN",LAUMT473410000000003,LAUMT473410000000004,LAUMT473410000000005,LAUMT473410000000006
"Nashville-Davidson--Murfreesboro--Franklin, TN",LAUMT473498000000003,LAUMT473498000000004,LAUMT473498000000005,LAUMT473498000000006
"Abilene, TX",LAUMT481018000000003,LAUMT481018000000004,LAUMT481018000000005,LAUMT481018000000006
"Amarillo, TX",LAUMT481110000000003,LAUMT481110000000004,LAUMT481110000000005,LAUMT481110000000006
"Austin-Round Rock, TX",LAUMT481242000000003,LAUMT481242000000004,LAUMT481242000000005,LAUMT481242000000006
"Beaumont-Port Arthur, TX",LAUMT481314000000003,LAUMT481314000000004,LAUMT481314000000005,LAUMT481314000000006
"Brownsville-Harlingen, TX",LAUMT481518000000003,LAUMT481518000000004,LAUMT481518000000005,LAUMT481518000000006
"College Station-Bryan, TX",LAUMT481778000000003,LAUMT481778000000004,LAUMT481778000000005,LAUMT481778000000006
"Corpus Christi, TX",LAUMT481858000000003,LAUMT481858000000004,LAUMT481858000000005,LAUMT481858000000006
"Dallas-Fort Worth-Arlington, TX",LAUMT481910000000003,LAUMT481910000000004,LAUMT481910000000005,LAUMT481910000000006
"El Paso, TX",LAUMT482134000000003,LAUMT482134000000004,LAUMT482134000000005,LAUMT482134000000006
"Houston-The Woodlands-Sugar Land, TX",LAUMT482642000000003,LAUMT482642000000004,LAUMT482642000000005,LAUMT482642000000006
"Killeen-Temple, TX",LAUMT482866000000003,LAUMT482866000000004,LAUMT482866000000005,LAUMT482866000000006
"Laredo, TX",LAUMT482970000000003,LAUMT482970000000004,LAUMT482970000000005,LAUMT482970000000006
"Longview, TX",LAUMT483098000000003,LAUMT483098000000004,LAUMT483098000000005,LAUMT483098000000006
"Lubbock, TX",LAUMT483118000000003,LAUMT483118000000004,LAUMT483118000000005,LAUMT483118000000006
"McAllen-Edinburg-Mission, TX",LAUMT483258000000003,LAUMT483258000000004,LAUMT483258000000005,LAUMT483258000000006
"Midland, TX",LAUMT483326000000003,LAUMT483326000000004,LAUMT483326000000005,LAUMT483326000000006
"Odessa, TX",LAUMT483622000000003,LAUMT483622000000004,LAUMT483622000000005,LAUMT483622000000006
"San Angelo, TX",LAUMT484166000000003,LAUMT484166000000004,LAUMT484166000000005,LAUMT484166000000006
"San Antonio-New Braunfels, TX",LAUMT484170000000003,LAUMT484170000000004,LAUMT484170000000005,LAUMT484170000000006
"Sherman-Denison, TX",LAUMT484330000000003,LAUMT484330000000004,LAUMT484330000000005,LAUMT484330000000006
"Texarkana, TX-AR",LAUMT484550000000003,LAUMT484550000000004,LAUMT484550000000005,LAUMT484550000000006
"Tyler, TX",LAUMT484634000000003,LAUMT484634000000004,LAUMT484634000000005,LAUMT484634000000006
"Victoria, TX",LAUMT484702000000003,LAUMT484702000000004,LAUMT484702000000005,LAUMT484702000000006
"Waco, TX",LAUMT484738000000003,LAUMT484738000000004,LAUMT484738000000005,LAUMT484738000000006
"Wichita Falls, TX",LAUMT484866000000003,LAUMT484866000000004,LAUMT484866000000005,LAUMT484866000000006
"Logan, UT-ID",LAUMT493086000000003,LAUMT493086000000004,LAUMT493086000000005,LAUMT493086000000006
"Ogden-Clearfield, UT",LAUMT493626000000003,LAUMT493626000000004,LAUMT493626000000005,LAUMT493626000000006
"Provo-Orem, UT",LAUMT493934000000003,LAUMT493934000000004,LAUMT493934000000005,LAUMT493934000000006
"St. George, UT",LAUMT494110000000003,LAUMT494110000000004,LAUMT494110000000005,LAUMT494110000000006
"Salt Lake City, UT",LAUMT494162000000003,LAUMT494162000000004,LAUMT494162000000005,LAUMT494162000000006
"Vermont Burlington-South Burlington, VT ",LAUMT507240000000003,LAUMT507240000000004,LAUMT507240000000005,LAUMT507240000000006
"Blacksburg-Christiansburg-Radford, VA",LAUMT511398000000003,LAUMT511398000000004,LAUMT511398000000005,LAUMT511398000000006
"Charlottesville, VA",LAUMT511682000000003,LAUMT511682000000004,LAUMT511682000000005,LAUMT511682000000006
"Harrisonburg, VA",LAUMT512550000000003,LAUMT512550000000004,LAUMT512550000000005,LAUMT512550000000006
"Lynchburg, VA",LAUMT513134000000003,LAUMT513134000000004,LAUMT513134000000005,LAUMT513134000000006
"Richmond, VA",LAUMT514006000000003,LAUMT514006000000004,LAUMT514006000000005,LAUMT514006000000006
"Roanoke, VA",LAUMT514022000000003,LAUMT514022000000004,LAUMT514022000000005,LAUMT514022000000006
"Staunton-Waynesboro, VA",LAUMT514442000000003,LAUMT514442000000004,LAUMT514442000000005,LAUMT514442000000006
"Virginia Beach-Norfolk-Newport News, VA-NC",LAUMT514726000000003,LAUMT514726000000004,LAUMT514726000000005,LAUMT514726000000006
"Winchester, VA-WV",LAUMT514902000000003,LAUMT514902000000004,LAUMT514902000000005,LAUMT514902000000006
"Bellingham, WA",LAUMT531338000000003,LAUMT531338000000004,LAUMT531338000000005,LAUMT531338000000006
"Bremerton-Silverdale, WA",LAUMT531474000000003,LAUMT531474000000004,LAUMT531474000000005,LAUMT531474000000006
"Kennewick-Richland, WA",LAUMT532842000000003,LAUMT532842000000004,LAUMT532842000000005,LAUMT532842000000006
"Longview, WA",LAUMT533102000000003,LAUMT533102000000004,LAUMT533102000000005,LAUMT533102000000006
"Mount Vernon-Anacortes, WA",LAUMT533458000000003,LAUMT533458000000004,LAUMT533458000000005,LAUMT533458000000006
"Olympia-Tumwater, WA",LAUMT533650000000003,LAUMT533650000000004,LAUMT533650000000005,LAUMT533650000000006
"Seattle-Tacoma-Bellevue, WA",LAUMT534266000000003,LAUMT534266000000004,LAUMT534266000000005,LAUMT534266000000006
"Spokane-Spokane Valley, WA",LAUMT534406000000003,LAUMT534406000000004,LAUMT534406000000005,LAUMT534406000000006
"Walla Walla, WA",LAUMT534746000000003,LAUMT534746000000004,LAUMT534746000000005,LAUMT534746000000006
"Wenatchee, WA",LAUMT534830000000003,LAUMT534830000000004,LAUMT534830000000005,LAUMT534830000000006
"Yakima, WA",LAUMT534942000000003,LAUMT534942000000004,LAUMT534942000000005,LAUMT534942000000006
"Beckley, WV",LAUMT541322000000003,LAUMT541322000000004,LAUMT541322000000005,LAUMT541322000000006
"Charleston, WV",LAUMT541662000000003,LAUMT541662000000004,LAUMT541662000000005,LAUMT541662000000006
"Huntington-Ashland, WV-KY-OH",LAUMT542658000000003,LAUMT542658000000004,LAUMT542658000000005,LAUMT542658000000006
"Morgantown, WV",LAUMT543406000000003,LAUMT543406000000004,LAUMT543406000000005,LAUMT543406000000006
"Parkersburg-Vienna, WV",LAUMT543762000000003,LAUMT543762000000004,LAUMT543762000000005,LAUMT543762000000006
"Wheeling, WV-OH",LAUMT544854000000003,LAUMT544854000000004,LAUMT544854000000005,LAUMT544854000000006
"Appleton, WI",LAUMT551154000000003,LAUMT551154000000004,LAUMT551154000000005,LAUMT551154000000006
"Eau Claire, WI",LAUMT552074000000003,LAUMT552074000000004,LAUMT552074000000005,LAUMT552074000000006
"Fond du Lac, WI",LAUMT552254000000003,LAUMT552254000000004,LAUMT552254000000005,LAUMT552254000000006
"Green Bay, WI",LAUMT552458000000003,LAUMT552458000000004,LAUMT552458000000005,LAUMT552458000000006
"Janesville-Beloit, WI",LAUMT552750000000003,LAUMT552750000000004,LAUMT552750000000005,LAUMT552750000000006
"La Crosse-On, WI-MN",LAUMT552910000000003,LAUMT552910000000004,LAUMT552910000000005,LAUMT552910000000006
"Madison, WI",LAUMT553154000000003,LAUMT553154000000004,LAUMT553154000000005,LAUMT553154000000006
"Milwaukee-Waukesha-West Allis, WI",LAUMT553334000000003,LAUMT553334000000004,LAUMT553334000000005,LAUMT553334000000006
"Oshkosh-Neenah, WI",LAUMT553678000000003,LAUMT553678000000004,LAUMT553678000000005,LAUMT553678000000006
"Racine, WI",LAUMT553954000000003,LAUMT553954000000004,LAUMT553954000000005,LAUMT553954000000006
"Sheboygan, WI",LAUMT554310000000003,LAUMT554310000000004,LAUMT554310000000005,LAUMT554310000000006
"Wausau, WI",LAUMT554814000000003,LAUMT554814000000004,LAUMT554814000000005,LAUMT554814000000006
"Casper, WY",LAUMT561622000000003,LAUMT561622000000004,LAUMT561622000000005,LAUMT561622000000006
"Cheyenne, WY",LAUMT561694000000003,LAUMT561694000000004,LAUMT561694000000005,LAUMT561694000000006
"Aguadilla-Isabela, PR",LAUMT721038000000003,LAUMT721038000000004,LAUMT721038000000005,LAUMT721038000000006
"Arecibo, PR",LAUMT721164000000003,LAUMT721164000000004,LAUMT721164000000005,LAUMT721164000000006
"Guayama, PR",LAUMT722502000000003,LAUMT722502000000004,LAUMT722502000000005,LAUMT722502000000006
"Mayaguez, PR",LAUMT723242000000003,LAUMT723242000000004,LAUMT723242000000005,LAUMT723242000000006
"Ponce, PR",LAUMT723866000000003,LAUMT723866000000004,LAUMT723866000000005,LAUMT723866000000006
"San German, PR",LAUMT724190000000003,LAUMT724190000000004,LAUMT724190000000005,LAUMT724190000000006
"San Juan-Carolina-Caguas, PR",LAUMT724198000000003,LAUMT724198000000004,LAUMT724198000000005,LAUMT724198000000006